Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 00:00:00+05:30,1434.9550566238931,1443.4884316820198,1421.4889187128745,1424.8431396484375,20864384,0.0,0.0
2024-01-31 00:00:00+05:30,1420.1077601928353,1455.0801469643789,1417.4441814423515,1442.8472900390625,32880520,0.0,0.0
2024-02-01 00:00:00+05:30,1445.313654517112,1453.748401096638,1436.4348978486562,1446.5960693359375,16345370,0.0,0.0
2024-02-02 00:00:00+05:30,1455.12953600114,1460.9007036350267,1422.6234701299597,1426.668212890625,22433877,0.0,0.0
2024-02-05 00:00:00+05:30,1426.5202740978511,1432.3408165904739,1414.7313061717384,1425.3857421875,19302523,0.0,0.0
2024-02-06 00:00:00+05:30,1426.076290502691,1430.170287348474,1413.3006744484921,1424.645751953125,20537870,0.0,0.0
2024-02-07 00:00:00+05:30,1433.4259318004295,1434.2152027824948,1407.4309295243172,1410.6864013671875,27418543,0.0,0.0
2024-02-08 00:00:00+05:30,1410.5878185804238,1419.5652042712845,1381.6332298165287,1384.14892578125,34553062,0.0,0.0
2024-02-09 00:00:00+05:30,1373.3957028690857,1395.1485844742872,1368.3150569071524,1384.69140625,28321062,0.0,0.0
2024-02-12 00:00:00+05:30,1380.7946826132297,1394.606082048369,1364.7142193862646,1371.274658203125,17223906,0.0,0.0
2024-02-13 00:00:00+05:30,1373.1983515043971,1385.4313294715068,1365.7007586941838,1375.6646728515625,28790497,0.0,0.0
2024-02-14 00:00:00+05:30,1357.463182755405,1372.7543741309198,1345.1809514015365,1365.40478515625,45660405,0.0,0.0
2024-02-15 00:00:00+05:30,1366.3420301180138,1396.431150636858,1365.7007624808034,1395.000732421875,20792472,0.0,0.0
2024-02-16 00:00:00+05:30,1404.7179646122795,1408.4667006817986,1389.4760269300275,1400.7718505859375,16087871,0.0,0.0
2024-02-19 00:00:00+05:30,1409.7492347885666,1409.7492347885666,1396.1350932381858,1398.009521484375,17225878,0.0,0.0
2024-02-20 00:00:00+05:30,1395.937876512155,1437.6187071005922,1392.7810333716534,1434.70849609375,28066754,0.0,0.0
2024-02-21 00:00:00+05:30,1444.2777833901084,1444.2777833901084,1415.668455713665,1419.7625732421875,22946568,0.0,0.0
2024-02-22 00:00:00+05:30,1398.650836201605,1409.5520247281615,1393.1755546396816,1400.4266357421875,25280441,0.0,0.0
2024-02-23 00:00:00+05:30,1403.3862052282425,1414.583279932295,1398.8974522569388,1401.46240234375,14916726,0.0,0.0
2024-02-26 00:00:00+05:30,1394.507402037424,1415.5203867218004,1394.507402037424,1403.1395263671875,11753435,0.0,0.0
2024-02-27 00:00:00+05:30,1394.5074902947094,1407.4802444820875,1394.0142260160762,1401.0185546875,16043575,0.0,0.0
2024-02-28 00:00:00+05:30,1401.0185117436736,1405.0138800226289,1385.086051947006,1390.413330078125,12660993,0.0,0.0
2024-02-29 00:00:00+05:30,1383.2116053864695,1391.3998402229613,1378.4763407748026,1384.494140625,26647850,0.0,0.0
2024-03-01 00:00:00+05:30,1381.1399554156474,1413.4487650869776,1381.1399554156474,1411.4757080078125,17369449,0.0,0.0
2024-03-04 00:00:00+05:30,1411.672989089437,1417.6415350237946,1405.1126705324766,1413.3994140625,17808237,0.0,0.0
2024-03-05 00:00:00+05:30,1402.8435369239296,1423.5606355704856,1402.4982760316557,1421.4395751953125,18995836,0.0,0.0
2024-03-06 00:00:00+05:30,1414.2380047948438,1433.277932931966,1414.2380047948438,1423.166015625,21204765,0.0,0.0
2024-03-07 00:00:00+05:30,1426.0270034460111,1431.5022850090343,1421.9822605203685,1426.618896484375,24674023,0.0,0.0
2024-03-11 00:00:00+05:30,1410.7357442005489,1426.470825484757,1403.8300447534134,1408.5654296875,25265547,0.0,0.0
2024-03-12 00:00:00+05:30,1414.6818444053736,1444.2776988908417,1409.995834111841,1439.8876953125,32709227,0.0,0.0
2024-03-13 00:00:00+05:30,1445.7575898786963,1451.7753899479176,1430.565026125064,1440.726318359375,31533727,0.0,0.0
2024-03-14 00:00:00+05:30,1442.4033342932184,1446.250819631158,1424.8431987796707,1435.8428955078125,26216079,0.0,0.0
2024-03-15 00:00:00+05:30,1430.4663637954914,1439.6411272646558,1422.820767713136,1433.0806884765625,71806902,0.0,0.0
2024-03-18 00:00:00+05:30,1427.5067339791635,1436.3854904448253,1416.4576629922324,1426.569580078125,10718928,0.0,0.0
2024-03-19 00:00:00+05:30,1416.1616774508711,1432.8340333708845,1416.1616774508711,1429.8250732421875,18091797,0.0,0.0
2024-03-20 00:00:00+05:30,1429.529242401384,1432.094192544157,1405.457921715519,1411.771728515625,21803047,0.0,0.0
2024-03-21 00:00:00+05:30,1423.1659707522053,1431.6994662468726,1418.9239705151265,1426.2735595703125,14461430,0.0,0.0
2024-03-22 00:00:00+05:30,1421.5875440478105,1431.2061967573638,1418.3813264779594,1423.41259765625,22990163,0.0,0.0
2024-03-26 00:00:00+05:30,1407.9734329582216,1418.5786143778769,1402.9915362677496,1406.19775390625,28422145,0.0,0.0
2024-03-27 00:00:00+05:30,1404.3727577780448,1428.443957924619,1402.103693955219,1421.2916259765625,31084334,0.0,0.0
2024-03-28 00:00:00+05:30,1421.291575794765,1440.8248884577165,1421.291575794765,1428.3946533203125,27796071,0.0,0.0
2024-04-01 00:00:00+05:30,1438.358579073338,1453.9457778262265,1435.99088654525,1450.690185546875,12599785,0.0,0.0
2024-04-02 00:00:00+05:30,1445.412277358033,1474.7121260734777,1443.5378490949859,1460.210205078125,20612723,0.0,0.0
2024-04-03 00:00:00+05:30,1452.2686354934094,1475.5014307142715,1451.578113687724,1462.331298828125,22792193,0.0,0.0
2024-04-04 00:00:00+05:30,1483.7389462877031,1509.3886887102299,1483.7389462877031,1507.02099609375,44467533,0.0,0.0
2024-04-05 00:00:00+05:30,1518.2673690715094,1533.5585608977656,1509.5366158881382,1528.67529296875,29527951,0.0,0.0
2024-04-08 00:00:00+05:30,1534.0025038656252,1536.2715676761343,1520.7831177809633,1525.7650146484375,10241470,0.0,0.0
2024-04-09 00:00:00+05:30,1533.9037778505833,1533.9037778505833,1519.549860770675,1527.688720703125,10942247,0.0,0.0
2024-04-10 00:00:00+05:30,1529.0205858636652,1529.0205858636652,1512.2988550997732,1515.653076171875,13903700,0.0,0.0
2024-04-12 00:00:00+05:30,1500.5098583664476,1509.2406115636873,1493.0615199721349,1498.4874267578125,20542104,0.0,0.0
2024-04-15 00:00:00+05:30,1477.3757894532973,1489.6580209924682,1471.9498827543182,1474.5640869140625,11707624,0.0,0.0
2024-04-16 00:00:00+05:30,1466.9679526707698,1492.5190661804002,1462.2819420620367,1488.918212890625,10372443,0.0,0.0
2024-04-18 00:00:00+05:30,1489.46076346466,1498.388774050203,1470.9633542635945,1474.5640869140625,17117442,0.0,0.0
2024-04-19 00:00:00+05:30,1466.523992134222,1514.271875268071,1460.3088144041847,1510.671142578125,17288217,0.0,0.0
2024-04-22 00:00:00+05:30,1536.4195301823074,1536.4195301823074,1487.9810042807228,1491.828369140625,21149219,0.0,0.0
2024-04-23 00:00:00+05:30,1505.7385612573923,1505.935818795379,1482.9990302025244,1487.2904052734375,13413530,0.0,0.0
2024-04-24 00:00:00+05:30,1494.59067522319,1501.2497425880458,1488.7208788274686,1491.3350830078125,11220790,0.0,0.0
2024-04-25 00:00:00+05:30,1485.9585709155997,1499.2273312291227,1485.9585709155997,1490.39794921875,17722602,0.0,0.0
2024-04-26 00:00:00+05:30,1499.3261006811072,1507.4155864169331,1485.2680691978342,1489.4608154296875,12427347,0.0,0.0
2024-04-29 00:00:00+05:30,1494.5907220656516,1513.7786537924596,1486.2546041624225,1508.8953857421875,18046675,0.0,0.0
2024-04-30 00:00:00+05:30,1508.5993335038902,1518.7606252206858,1494.4920482143123,1499.6219482421875,26153691,0.0,0.0
2024-05-02 00:00:00+05:30,1501.4963593609784,1516.294286687138,1499.8685632699328,1511.6082763671875,16737503,0.0,0.0
2024-05-03 00:00:00+05:30,1512.5948000182832,1519.8457602997444,1486.8956848070363,1499.128662109375,15932621,0.0,0.0
2024-05-06 00:00:00+05:30,1501.4964276806866,1513.8280343469207,1496.711788379357,1502.1376953125,14396698,0.0,0.0
2024-05-07 00:00:00+05:30,1501.4470640358736,1503.5188703115905,1483.8869282705728,1485.8599853515625,14240301,0.0,0.0
2024-05-08 00:00:00+05:30,1475.7972705476566,1476.7837990537682,1460.4074499374806,1462.676513671875,20843931,0.0,0.0
2024-05-09 00:00:00+05:30,1455.0801590835492,1466.7212435233162,1425.8296854760363,1428.0,23140639,0.0,0.0
2024-05-10 00:00:00+05:30,1439.0,1451.949951171875,1426.800048828125,1437.9000244140625,13638304,19.5,0.0
2024-05-13 00:00:00+05:30,1432.0,1459.800048828125,1430.300048828125,1455.25,13523601,0.0,0.0
2024-05-14 00:00:00+05:30,1452.25,1465.5,1450.300048828125,1460.949951171875,12832571,0.0,0.0
2024-05-15 00:00:00+05:30,1459.699951171875,1459.699951171875,1435.800048828125,1438.5,19465998,0.0,0.0
2024-05-16 00:00:00+05:30,1446.050048828125,1462.550048828125,1435.5,1460.25,17472618,0.0,0.0
2024-05-17 00:00:00+05:30,1446.199951171875,1468.0,1446.199951171875,1464.0999755859375,10460095,0.0,0.0
2024-05-21 00:00:00+05:30,1450.0999755859375,1469.699951171875,1450.0999755859375,1458.800048828125,21884989,0.0,0.0
2024-05-22 00:00:00+05:30,1457.8499755859375,1465.5999755859375,1448.1500244140625,1459.199951171875,19998139,0.0,0.0
2024-05-23 00:00:00+05:30,1458.6500244140625,1495.6500244140625,1457.050048828125,1492.5999755859375,20430960,0.0,0.0
2024-05-24 00:00:00+05:30,1487.5,1519.9000244140625,1486.0,1517.199951171875,15530103,0.0,0.0
2024-05-27 00:00:00+05:30,1523.3499755859375,1545.0,1519.050048828125,1527.699951171875,14692720,0.0,0.0
2024-05-28 00:00:00+05:30,1530.0999755859375,1536.050048828125,1524.800048828125,1530.5,13954452,0.0,0.0
2024-05-29 00:00:00+05:30,1518.0,1523.8499755859375,1501.25,1508.300048828125,17573853,0.0,0.0
2024-05-30 00:00:00+05:30,1499.199951171875,1523.5999755859375,1497.6500244140625,1514.8499755859375,16877675,0.0,0.0
2024-05-31 00:00:00+05:30,1519.0,1536.0,1514.0,1531.550048828125,37039794,0.0,0.0
2024-06-03 00:00:00+05:30,1599.0,1599.0,1550.0,1572.199951171875,36318628,0.0,0.0
2024-06-04 00:00:00+05:30,1557.0,1559.0,1454.0,1483.1500244140625,44765620,0.0,0.0
2024-06-05 00:00:00+05:30,1494.050048828125,1559.5999755859375,1482.3499755859375,1551.800048828125,40815825,0.0,0.0
2024-06-06 00:00:00+05:30,1564.9000244140625,1565.449951171875,1546.5999755859375,1559.699951171875,23211435,0.0,0.0
2024-06-07 00:00:00+05:30,1561.050048828125,1584.3499755859375,1552.050048828125,1573.3499755859375,18356108,0.0,0.0
2024-06-10 00:00:00+05:30,1574.0,1580.6500244140625,1557.5999755859375,1561.300048828125,11227029,0.0,0.0
2024-06-11 00:00:00+05:30,1556.0,1571.0,1552.199951171875,1564.800048828125,14772663,0.0,0.0
2024-06-12 00:00:00+05:30,1575.0,1588.300048828125,1566.4000244140625,1574.1500244140625,19640218,0.0,0.0
2024-06-13 00:00:00+05:30,1581.75,1585.699951171875,1574.0,1580.75,12060096,0.0,0.0
2024-06-14 00:00:00+05:30,1584.0,1599.0,1577.699951171875,1596.9000244140625,12770277,0.0,0.0
2024-06-18 00:00:00+05:30,1596.9000244140625,1610.5,1589.449951171875,1607.800048828125,16207857,0.0,0.0
2024-06-19 00:00:00+05:30,1613.4000244140625,1669.9000244140625,1604.0,1657.8499755859375,45065598,0.0,0.0
2024-06-20 00:00:00+05:30,1669.800048828125,1681.449951171875,1652.0,1669.3499755859375,20704371,0.0,0.0
2024-06-21 00:00:00+05:30,1672.8499755859375,1672.8499755859375,1643.1500244140625,1665.75,25815388,0.0,0.0
2024-06-24 00:00:00+05:30,1647.0,1675.0999755859375,1645.75,1672.4000244140625,14272497,0.0,0.0
2024-06-25 00:00:00+05:30,1671.0999755859375,1716.949951171875,1671.0999755859375,1711.3499755859375,37260774,0.0,0.0
2024-06-26 00:00:00+05:30,1707.949951171875,1710.9000244140625,1691.0999755859375,1701.5,23798333,0.0,0.0
2024-06-27 00:00:00+05:30,1696.0999755859375,1713.0,1686.5999755859375,1696.1500244140625,27537325,0.0,0.0
2024-06-28 00:00:00+05:30,1697.5999755859375,1706.5999755859375,1679.0,1683.800048828125,13238023,0.0,0.0
2024-07-01 00:00:00+05:30,1680.0,1707.300048828125,1680.0,1705.199951171875,10593512,0.0,0.0
2024-07-02 00:00:00+05:30,1715.0,1734.9000244140625,1702.75,1730.5999755859375,22960845,0.0,0.0
2024-07-03 00:00:00+05:30,1791.0,1794.0,1764.6500244140625,1768.6500244140625,61608901,0.0,0.0
2024-07-04 00:00:00+05:30,1759.75,1759.75,1724.8499755859375,1727.1500244140625,22924329,0.0,0.0
2024-07-05 00:00:00+05:30,1685.0,1685.0,1642.199951171875,1648.0999755859375,41121274,0.0,0.0
2024-07-08 00:00:00+05:30,1645.300048828125,1654.949951171875,1627.1500244140625,1635.3499755859375,19543900,0.0,0.0
2024-07-09 00:00:00+05:30,1625.0,1646.699951171875,1620.3499755859375,1636.5,24275439,0.0,0.0
2024-07-10 00:00:00+05:30,1629.949951171875,1640.0,1620.75,1626.0999755859375,22753591,0.0,0.0
2024-07-11 00:00:00+05:30,1623.949951171875,1625.8499755859375,1601.0,1621.9000244140625,22088537,0.0,0.0
2024-07-12 00:00:00+05:30,1622.0,1638.4000244140625,1611.1500244140625,1622.699951171875,28024980,0.0,0.0
2024-07-15 00:00:00+05:30,1623.5,1629.800048828125,1615.199951171875,1622.0999755859375,16687847,0.0,0.0
2024-07-16 00:00:00+05:30,1620.75,1627.0,1616.800048828125,1619.75,14475162,0.0,0.0
2024-07-18 00:00:00+05:30,1608.0,1623.949951171875,1599.1500244140625,1614.800048828125,16858532,0.0,0.0
2024-07-19 00:00:00+05:30,1616.0,1623.0,1603.5,1607.300048828125,13001076,0.0,0.0
2024-07-22 00:00:00+05:30,1617.0,1651.0,1612.6500244140625,1642.550048828125,26872411,0.0,0.0
2024-07-23 00:00:00+05:30,1647.550048828125,1647.800048828125,1605.0,1618.4000244140625,26001076,0.0,0.0
2024-07-24 00:00:00+05:30,1608.1500244140625,1621.0,1588.050048828125,1604.050048828125,30864103,0.0,0.0
2024-07-25 00:00:00+05:30,1593.0,1625.0,1593.0,1616.5999755859375,12767866,0.0,0.0
2024-07-26 00:00:00+05:30,1605.0,1621.75,1596.449951171875,1618.1500244140625,21905270,0.0,0.0
2024-07-29 00:00:00+05:30,1615.0,1631.8499755859375,1598.300048828125,1605.050048828125,25500574,0.0,0.0
2024-07-30 00:00:00+05:30,1602.0,1634.75,1599.0,1615.550048828125,27297917,0.0,0.0
2024-07-31 00:00:00+05:30,1614.0,1627.9000244140625,1609.199951171875,1615.75,18910242,0.0,0.0
2024-08-01 00:00:00+05:30,1622.9000244140625,1650.050048828125,1617.949951171875,1638.800048828125,13107587,0.0,0.0
2024-08-02 00:00:00+05:30,1631.0,1670.5,1631.0,1659.1500244140625,22059619,0.0,0.0
2024-08-05 00:00:00+05:30,1640.0999755859375,1646.0,1601.0,1615.75,20666817,0.0,0.0
2024-08-06 00:00:00+05:30,1630.0,1632.949951171875,1593.300048828125,1601.199951171875,22558025,0.0,0.0
2024-08-07 00:00:00+05:30,1617.0,1630.0,1602.199951171875,1623.5,21173132,0.0,0.0
2024-08-08 00:00:00+05:30,1624.0,1653.300048828125,1619.25,1642.699951171875,16988475,0.0,0.0
2024-08-09 00:00:00+05:30,1652.0,1662.550048828125,1645.800048828125,1650.199951171875,13322309,0.0,0.0
2024-08-12 00:00:00+05:30,1652.0,1675.949951171875,1647.3499755859375,1660.0999755859375,19658098,0.0,0.0
2024-08-13 00:00:00+05:30,1628.0,1632.4000244140625,1601.1500244140625,1603.199951171875,27027521,0.0,0.0
2024-08-14 00:00:00+05:30,1606.5,1613.699951171875,1603.199951171875,1607.800048828125,16167214,0.0,0.0
2024-08-16 00:00:00+05:30,1628.5,1634.1500244140625,1611.0,1632.0999755859375,13924623,0.0,0.0
2024-08-19 00:00:00+05:30,1637.6500244140625,1637.6500244140625,1623.699951171875,1631.550048828125,9751082,0.0,0.0
2024-08-20 00:00:00+05:30,1627.449951171875,1646.0,1627.449951171875,1637.699951171875,15567247,0.0,0.0
2024-08-21 00:00:00+05:30,1628.0999755859375,1634.550048828125,1617.800048828125,1625.800048828125,23815452,0.0,0.0
2024-08-22 00:00:00+05:30,1632.0,1638.300048828125,1628.0,1631.300048828125,10650319,0.0,0.0
2024-08-23 00:00:00+05:30,1634.0,1634.0,1623.0,1625.050048828125,10166711,0.0,0.0
2024-08-26 00:00:00+05:30,1632.199951171875,1647.949951171875,1632.199951171875,1639.949951171875,11182133,0.0,0.0
2024-08-27 00:00:00+05:30,1643.4000244140625,1647.4000244140625,1632.199951171875,1637.75,17886622,0.0,0.0
2024-08-28 00:00:00+05:30,1637.75,1639.75,1630.199951171875,1637.0999755859375,13460594,0.0,0.0
2024-08-29 00:00:00+05:30,1642.0,1644.4000244140625,1631.1500244140625,1638.550048828125,24526302,0.0,0.0
2024-08-30 00:00:00+05:30,1656.0,1662.0,1621.1500244140625,1636.9000244140625,222671050,0.0,0.0
2024-09-02 00:00:00+05:30,1646.800048828125,1646.800048828125,1623.199951171875,1626.949951171875,17024840,0.0,0.0
2024-09-03 00:00:00+05:30,1634.0,1639.949951171875,1624.5999755859375,1637.3499755859375,18641430,0.0,0.0
2024-09-04 00:00:00+05:30,1639.0,1644.800048828125,1632.0,1641.800048828125,12341372,0.0,0.0
2024-09-05 00:00:00+05:30,1646.0,1649.9000244140625,1642.0,1645.449951171875,11438159,0.0,0.0
2024-09-06 00:00:00+05:30,1638.300048828125,1647.75,1634.0999755859375,1636.949951171875,13014801,0.0,0.0
2024-09-09 00:00:00+05:30,1638.0,1648.5,1630.0999755859375,1646.5,11896457,0.0,0.0
2024-09-10 00:00:00+05:30,1654.0,1654.0,1638.0,1650.3499755859375,13303323,0.0,0.0
2024-09-11 00:00:00+05:30,1650.4000244140625,1652.5,1639.199951171875,1643.9000244140625,11113342,0.0,0.0
2024-09-12 00:00:00+05:30,1654.0,1670.0,1647.050048828125,1666.5999755859375,16212023,0.0,0.0
2024-09-13 00:00:00+05:30,1674.0,1674.0,1657.050048828125,1665.949951171875,11930266,0.0,0.0
2024-09-16 00:00:00+05:30,1667.0,1677.800048828125,1664.050048828125,1670.949951171875,7586410,0.0,0.0
2024-09-17 00:00:00+05:30,1678.0,1678.0,1664.1500244140625,1668.800048828125,10063561,0.0,0.0
2024-09-18 00:00:00+05:30,1671.8499755859375,1698.9000244140625,1671.0999755859375,1694.800048828125,20458671,0.0,0.0
2024-09-19 00:00:00+05:30,1699.199951171875,1719.0,1699.1500244140625,1708.5,15325888,0.0,0.0
2024-09-20 00:00:00+05:30,1716.5,1744.949951171875,1707.550048828125,1741.199951171875,30311693,0.0,0.0
2024-09-23 00:00:00+05:30,1749.0,1766.3499755859375,1740.25,1759.800048828125,13482675,0.0,0.0
2024-09-24 00:00:00+05:30,1765.0,1781.6500244140625,1754.25,1768.050048828125,16519518,0.0,0.0
